IN,India,IN21,Odisha,17674,"Mala Sale",1,tel,Telugu,5,Hinduism,p17674.jpg,Y,10,10,,,,,
IN,India,IN21,Odisha,17498,"Malabar Catholic",3,mal,Malayalam,1,Christianity,p17498.jpg,N,1400,,,,1400,,
IN,India,IN21,Odisha,17433,Malayali,1,tam,Tamil,5,Hinduism,p17433.jpg,N,190,190,,,,,
IN,India,IN21,Odisha,18786,"Mali (Hindu traditions)",1,hin,Hindi,5,Hinduism,p18786.jpg,Y,676160,675160,,,900,,
IN,India,IN21,Odisha,21196,"Mali Thanapati",1,ory,Odia,5,Hinduism,,Y,24090,24090,,,,,
IN,India,IN21,Odisha,17428,"Mallik (Muslim traditions)",1,guj,Gujarati,6,Islam,p17428.jpg,Y,2630,,2630,,,,
IN,India,IN21,Odisha,17434,Malto,2,mkb,"Mal Paharia",5,Hinduism,p17434.jpg,N,230,230,,,,,
IN,India,IN21,Odisha,17440,Manbhav,1,mar,Marathi,5,Hinduism,,Y,380,380,,,,,
IN,India,IN21,Odisha,16940,"Mandala (Hindu traditions)",1,tel,Telugu,5,Hinduism,,Y,980,980,,,,,
IN,India,IN21,Odisha,17441,Mandia,1,ory,Odia,5,Hinduism,,N,3070,3030,,,40,,
IN,India,IN21,Odisha,19068,Mangala,1,tel,Telugu,5,Hinduism,p19068.jpg,Y,43710,43710,,,,,
IN,India,IN21,Odisha,17635,Mangali,1,ory,Odia,5,Hinduism,,Y,2400,2400,,,,,
IN,India,IN21,Odisha,19040,Mankirdia,2,ory,Odia,5,Hinduism,,N,2850,1950,10,10,760,,120
IN,India,IN21,Odisha,17448,"Manna Dhora",1,tel,Telugu,5,Hinduism,p17448.jpg,N,1510,1510,,,,,
IN,India,IN21,Odisha,17449,Manne,1,tel,Telugu,5,Hinduism,,Y,10,10,,,,,
IN,India,IN21,Odisha,17459,Maravan,1,tam,Tamil,5,Hinduism,p17459.jpg,N,120,120,,,,,
IN,India,IN21,Odisha,17456,Markande,1,hin,Hindi,5,Hinduism,,Y,60,60,,,,,
IN,India,IN21,Odisha,16630,"Matang (Christian traditions)",3,mar,Marathi,1,Christianity,,N,320,,,,320,,
IN,India,IN21,Odisha,17463,"Matang (Hindu traditions)",1,mar,Marathi,5,Hinduism,p17463.jpg,N,90,90,,,,,
IN,India,IN21,Odisha,17466,Matia,1,ben,Bengali,5,Hinduism,p17466.jpg,Y,35780,35600,30,,120,,10
IN,India,IN21,Odisha,20902,"Mazhabi (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",p20902.jpg,N,220,,,,,220,
IN,India,IN21,Odisha,17530,Memon,1,guj,Gujarati,6,Islam,p17530.jpg,Y,170,,170,,,,
IN,India,IN21,Odisha,17561,Mir,1,ben,Bengali,6,Islam,,Y,1060,,1060,,,,
IN,India,IN21,Odisha,17556,"Mirdhas (Hindu traditions)",1,ory,Odia,5,Hinduism,,N,90660,90020,70,,380,10,110
IN,India,IN21,Odisha,21770,Mirgan,1,ory,Odia,5,Hinduism,,Y,2570,2570,,,,,
IN,India,IN21,Odisha,17566,Mishri,1,ben,Bengali,5,Hinduism,,Y,240,240,,,,,
IN,India,IN21,Odisha,17639,"Mochi (Hindu traditions)",1,ben,Bengali,5,Hinduism,p17639.jpg,N,7720,7720,,,,,
IN,India,IN21,Odisha,17699,"Mukha Dhora",1,tel,Telugu,5,Hinduism,,N,570,570,,,,,
IN,India,IN21,Odisha,17591,"Mukkuvan (Hindu traditions)",1,mal,Malayalam,5,Hinduism,,Y,50,50,,,,,
IN,India,IN21,Odisha,17703,Muli,1,tel,Telugu,5,Hinduism,,Y,22080,22080,,,,,
IN,India,IN21,Odisha,13867,Munda,2,unr,Mundari,5,Hinduism,p13867.jpg,N,667740,441600,1320,350,209180,70,15270
IN,India,IN21,Odisha,17704,Mundala,1,kan,Kannada,5,Hinduism,,Y,70,70,,,,,
IN,India,IN21,Odisha,19041,Mundari,2,unr,Mundari,5,Hinduism,p19041.jpg,N,30930,28530,40,60,1610,,670
IN,India,IN21,Odisha,19281,Munnur,1,tel,Telugu,5,Hinduism,p19281.jpg,Y,17950,17950,,,,,
IN,India,IN21,Odisha,17708,"Murao (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17708.jpg,Y,1430,1430,,,,,
IN,India,IN21,Odisha,17711,"Musahar (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17711.jpg,N,70,70,,,,,
IN,India,IN21,Odisha,19316,Mutrasi,1,tel,Telugu,5,Hinduism,p19316.jpg,Y,20870,20870,,,,,
IN,India,IN21,Odisha,21552,"Nadar (Christian traditions)",3,tam,Tamil,1,Christianity,,N,170,,,,170,,
IN,India,IN21,Odisha,17735,"Nadar (Hindu traditions)",1,tam,Tamil,5,Hinduism,p17735.jpg,Y,240,240,,,,,
IN,India,IN21,Odisha,17739,Nagar,1,ben,Bengali,5,Hinduism,,Y,260,260,,,,,
IN,India,IN21,Odisha,17741,"Nagarchi (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17741.jpg,N,430,420,,,,10,
IN,India,IN21,Odisha,17743,Nagarulu,1,tel,Telugu,5,Hinduism,,Y,3790,3790,,,,,
IN,India,IN21,Odisha,17744,Nagasapu,1,ory,Odia,5,Hinduism,,Y,2190,2190,,,,,
IN,India,IN21,Odisha,17740,Nagavasulu,1,tel,Telugu,5,Hinduism,,Y,6380,6380,,,,,
IN,India,IN21,Odisha,17745,"Nai (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17745.jpg,Y,104250,104250,,,,,
IN,India,IN21,Odisha,18137,"Nai (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",p18137.jpg,Y,570,,,,,570,
IN,India,IN21,Odisha,21208,"Nai Mathuria",1,hin,Hindi,5,Hinduism,,Y,1300,1300,,,,,
IN,India,IN21,Odisha,17747,Nair,1,mal,Malayalam,5,Hinduism,p17747.jpg,N,880,880,,,,,
IN,India,IN21,Odisha,17750,Naksia,1,ory,Odia,5,Hinduism,,Y,3000,3000,,,,,
IN,India,IN21,Odisha,17751,Nalavamsam,1,ory,Odia,5,Hinduism,,Y,2590,2590,,,,,
IN,India,IN21,Odisha,16942,"Naliya (Hindu traditions)",1,ory,Odia,5,Hinduism,,Y,15100,15100,,,,,
IN,India,IN21,Odisha,17753,"Naliya (Muslim traditions)",1,ory,Odia,6,Islam,,Y,3770,,3770,,,,
IN,India,IN21,Odisha,17756,"Namassej (Hindu traditions)",1,ben,Bengali,5,Hinduism,p17756.jpg,N,153060,153010,,10,40,,
IN,India,IN21,Odisha,21212,"Namassej Chandel",1,ben,Bengali,5,Hinduism,p21212.jpg,N,65220,65200,,,20,,
IN,India,IN21,Odisha,17763,"Nat (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17763.jpg,Y,100,100,,,,,
IN,India,IN21,Odisha,17631,"Nat (Muslim traditions)",1,urd,Urdu,6,Islam,p17631.jpg,Y,80,,80,,,,
IN,India,IN21,Odisha,17766,Navithan,1,tam,Tamil,5,Hinduism,p17766.jpg,Y,40,40,,,,,
IN,India,IN21,Odisha,17778,Neyyala,1,tel,Telugu,5,Hinduism,p17778.jpg,Y,14620,14620,,,,,
IN,India,IN21,Odisha,21164,Nihal,1,kfq,Korku,5,Hinduism,p21164.jpg,Y,40,40,,,,,
IN,India,IN21,Odisha,17794,Noliya,2,ory,Odia,5,Hinduism,,N,4210,3840,,,380,,
IN,India,IN21,Odisha,17798,Odiya,1,ory,Odia,5,Hinduism,p17798.jpg,N,75930,75790,,,140,,
IN,India,IN21,Odisha,17799,Omanatya,1,ory,Odia,5,Hinduism,,Y,34230,34220,30,,10,,30
IN,India,IN21,Odisha,14210,Oraon,2,kru,Kurux,5,Hinduism,p14210.jpg,N,442570,188970,930,270,184760,50,67320
IN,India,IN21,Odisha,17803,Oriya,1,ory,Odia,5,Hinduism,p17803.jpg,Y,40400,40400,,,,,
IN,India,IN21,Odisha,17809,Pagadai,1,tam,Tamil,5,Hinduism,,Y,140,140,,,,,
IN,India,IN21,Odisha,17811,Paharia,1,mkb,"Mal Paharia",5,Hinduism,p17811.jpg,Y,1250,1250,,,,,
IN,India,IN21,Odisha,17812,Paidi,1,tel,Telugu,5,Hinduism,,Y,280,280,,,,,
IN,India,IN21,Odisha,17813,Paik,1,ory,Odia,5,Hinduism,,N,242780,242080,,,670,,
IN,India,IN21,Odisha,21213,"Paik Rana",1,ory,Odia,5,Hinduism,,N,13380,13340,,,50,,
IN,India,IN21,Odisha,17821,Paliya,1,ben,Bengali,5,Hinduism,p17821.jpg,Y,1690,1690,,,,,
IN,India,IN21,Odisha,17886,"Pallan (Hindu traditions)",1,tam,Tamil,5,Hinduism,p17886.jpg,N,580,580,,,,,
IN,India,IN21,Odisha,17823,Pamidi,1,ory,Odia,5,Hinduism,,Y,20,20,,,,,
IN,India,IN21,Odisha,17840,Pan,1,ory,Odia,5,Hinduism,p17840.jpg,N,1485620,1475280,,3850,6250,,
IN,India,IN21,Odisha,17826,Panchama,1,tel,Telugu,5,Hinduism,p17826.jpg,Y,40,40,,,,,
IN,India,IN21,Odisha,17827,Pandaram,1,mal,Malayalam,5,Hinduism,p17827.jpg,Y,30,30,,,,,
IN,India,IN21,Odisha,17824,Panika,1,hne,Chhattisgarhi,5,Hinduism,p17824.jpg,Y,6170,6110,,,60,,
IN,India,IN21,Odisha,17835,Panka,1,hin,Hindi,5,Hinduism,p17835.jpg,Y,7400,7400,,,,,
IN,India,IN21,Odisha,17838,Pannadi,1,tam,Tamil,5,Hinduism,p17838.jpg,Y,1670,1670,,,,,
IN,India,IN21,Odisha,17841,Pantanti,1,ory,Odia,5,Hinduism,,Y,44960,44960,,,,,
IN,India,IN21,Odisha,17843,Pap,1,ory,Odia,5,Hinduism,,N,13140,12990,,,160,,
IN,India,IN21,Odisha,21605,"Paraiyan (Christian traditions)",3,tam,Tamil,1,Christianity,,N,100,,,,100,,
IN,India,IN21,Odisha,17844,"Paraiyan (Hindu traditions)",1,tam,Tamil,5,Hinduism,p17844.jpg,N,270,270,,,,,
IN,India,IN21,Odisha,17848,Pardhan,1,pch,Pardhan,5,Hinduism,p17848.jpg,N,11840,11840,,,,,
IN,India,IN21,Odisha,17847,Pardhi,1,pcl,Pardhi,5,Hinduism,p17847.jpg,Y,15660,15660,,,,,
IN,India,IN21,Odisha,17849,Parenga,1,ory,Odia,5,Hinduism,,N,13980,13910,,,10,,20
IN,India,IN21,Odisha,17850,Parhaiya,1,hin,Hindi,5,Hinduism,,N,60,60,,,,,
IN,India,IN21,Odisha,21214,"Parja Bonda",1,ory,Odia,5,Hinduism,p21214.jpg,N,46880,46580,60,,160,,50
IN,India,IN21,Odisha,21215,"Parja Jodia",1,ory,Odia,5,Hinduism,,N,15360,15330,10,,20,,
IN,India,IN21,Odisha,21216,"Parja Parenga",1,ory,Odia,5,Hinduism,,N,67840,67510,110,,230,,70
IN,India,IN21,Odisha,21217,"Parja Pengo",1,ory,Odia,5,Hinduism,,N,63350,63040,110,,200,,60
IN,India,IN21,Odisha,17901,"Parja unspecified",1,ory,Odia,5,Hinduism,p17901.jpg,N,379810,372730,590,,6000,50,620
IN,India,IN21,Odisha,22110,"Pashtun Afridi",1,urd,Urdu,6,Islam,p22110.jpg,Y,16430,,16430,,,,
IN,India,IN21,Odisha,22163,"Pashtun Ghilzai",1,urd,Urdu,6,Islam,p22163.jpg,Y,1060,,1060,,,,
IN,India,IN21,Odisha,22188,"Pashtun Kakar",1,urd,Urdu,6,Islam,p22188.jpg,Y,10990,,10990,,,,
IN,India,IN21,Odisha,22193,"Pashtun Khalil",1,urd,Urdu,6,Islam,,Y,290,,290,,,,
IN,India,IN21,Odisha,22194,"Pashtun Khan",1,urd,Urdu,6,Islam,,Y,1410,,1410,,,,
IN,India,IN21,Odisha,22212,"Pashtun Lodhi (Dalazak)",1,urd,Urdu,6,Islam,p22212.jpg,Y,4540,,4540,,,,
IN,India,IN21,Odisha,22219,"Pashtun Malagori (Mullagari)",1,urd,Urdu,6,Islam,,Y,290,,290,,,,
IN,India,IN21,Odisha,22234,"Pashtun Mohmand",1,urd,Urdu,6,Islam,p22234.jpg,Y,4330,,4330,,,,
IN,India,IN21,Odisha,22294,"Pashtun Yusafzai",1,urd,Urdu,6,Islam,p22294.jpg,Y,15720,,15720,,,,
IN,India,IN21,Odisha,21537,"Pashtun, Pathan",1,urd,Urdu,6,Islam,p21537.jpg,Y,212400,,212400,,,,
IN,India,IN21,Odisha,17852,"Pasi (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17852.jpg,Y,410,410,,,,,
IN,India,IN21,Odisha,17853,Patial,1,ory,Odia,5,Hinduism,p17853.jpg,N,43850,43800,,,50,,
IN,India,IN21,Odisha,17909,Patralu,1,ory,Odia,5,Hinduism,,Y,128310,128310,,,,,
IN,India,IN21,Odisha,17858,Patro,1,ory,Odia,5,Hinduism,,Y,5020,5020,,,,,
IN,India,IN21,Odisha,17860,"Patwa (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17860.jpg,Y,2820,2820,,,,,
IN,India,IN21,Odisha,17864,Pentia,1,ory,Odia,5,Hinduism,,N,11920,11900,20,,30,,10
IN,India,IN21,Odisha,17865,Perka,1,tel,Telugu,5,Hinduism,p17865.jpg,Y,2430,2430,,,,,
IN,India,IN21,Odisha,17866,"Perna (Hindu traditions)",1,hin,Hindi,5,Hinduism,,Y,90,90,,,,,
IN,India,IN21,Odisha,14371,Persian,1,prs,Dari,6,Islam,p14371.jpg,Y,10,,10,,,,
IN,India,IN21,Odisha,17877,Pinjara,1,urd,Urdu,6,Islam,p17877.jpg,Y,25540,,25540,,,,
IN,India,IN21,Odisha,17896,Pod,1,ben,Bengali,5,Hinduism,p17896.jpg,N,97390,97390,,,,,
IN,India,IN21,Odisha,17911,"Pulayan unspecified",1,mal,Malayalam,5,Hinduism,p17911.jpg,Y,150,150,,,,,
IN,India,IN21,Odisha,17912,Pundari,1,ben,Bengali,5,Hinduism,p17912.jpg,Y,1740,1740,,,,,
IN,India,IN21,Odisha,21221,"Puran Bhaja",1,tdb,Panchpargania,5,Hinduism,,Y,50,50,,,,,
IN,India,IN21,Odisha,17913,"Puran unspecified",1,tdb,Panchpargania,5,Hinduism,,Y,90,90,,,,,
IN,India,IN21,Odisha,17915,"Puthirai Vannan",1,tam,Tamil,5,Hinduism,p17915.jpg,N,270,270,,,,,
IN,India,IN21,Odisha,17921,"Rabari (Hindu traditions)",1,guj,Gujarati,5,Hinduism,p17921.jpg,Y,10,10,,,,,
IN,India,IN21,Odisha,14513,"Rajbansi (Hindu traditions)",1,ben,Bengali,5,Hinduism,p14513.jpg,N,25400,25400,,,,,
IN,India,IN21,Odisha,17928,"Rajput (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17928.jpg,Y,350900,350290,,,,,530
IN,India,IN21,Odisha,17667,"Rajput (Muslim traditions)",1,urd,Urdu,6,Islam,p17667.jpg,Y,3820,,3820,,,,
IN,India,IN21,Odisha,18159,"Rajput (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",p18159.jpg,Y,4000,,,,,4000,
IN,India,IN21,Odisha,20230,"Rajput Baghel (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20230.jpg,Y,1490,1490,,,,,
IN,India,IN21,Odisha,20374,"Rajput Bais (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20374.jpg,Y,6960,6960,,,,,
IN,India,IN21,Odisha,20377,"Rajput Bargujar (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20377.jpg,Y,190,190,,,,,
IN,India,IN21,Odisha,20379,"Rajput Bhadauria",1,hin,Hindi,5,Hinduism,p20379.jpg,Y,260,260,,,,,
IN,India,IN21,Odisha,20381,"Rajput Bhatti (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20381.jpg,Y,4190,4190,,,,,
IN,India,IN21,Odisha,20382,"Rajput Bisen (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20382.jpg,Y,210,210,,,,,
IN,India,IN21,Odisha,20383,"Rajput Bundela",1,hin,Hindi,5,Hinduism,p20383.jpg,Y,500,500,,,,,
IN,India,IN21,Odisha,20384,"Rajput Chandel",1,hin,Hindi,5,Hinduism,p20384.jpg,Y,2990,2990,,,,,
IN,India,IN21,Odisha,20385,"Rajput Chandrabansi",1,hin,Hindi,5,Hinduism,,Y,230,230,,,,,
IN,India,IN21,Odisha,20386,"Rajput Chauhan (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20386.jpg,Y,8570,8570,,,,,
IN,India,IN21,Odisha,20389,"Rajput Dikhit",1,hin,Hindi,5,Hinduism,p20389.jpg,Y,1190,1190,,,,,
IN,India,IN21,Odisha,20390,"Rajput Gahlot (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20390.jpg,Y,1760,1760,,,,,
IN,India,IN21,Odisha,20391,"Rajput Garewal (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20391.jpg,Y,1020,1020,,,,,
IN,India,IN21,Odisha,20394,"Rajput Gaur",1,hin,Hindi,5,Hinduism,p20394.jpg,Y,490,490,,,,,
IN,India,IN21,Odisha,20395,"Rajput Gautam (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20395.jpg,Y,1550,1550,,,,,
IN,India,IN21,Odisha,20397,"Rajput Jadu",1,hin,Hindi,5,Hinduism,,Y,1860,1860,,,,,
IN,India,IN21,Odisha,20399,"Rajput Janjua (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20399.jpg,Y,430,430,,,,,
IN,India,IN21,Odisha,20401,"Rajput Joia (Hindu traditions)",1,hin,Hindi,5,Hinduism,,Y,270,270,,,,,
IN,India,IN21,Odisha,20402,"Rajput Kachhwaha",1,hin,Hindi,5,Hinduism,p20402.jpg,Y,180,180,,,,,
IN,India,IN21,Odisha,20414,"Rajput Manihas (Hindu traditions)",1,hin,Hindi,5,Hinduism,,Y,1060,1060,,,,,
IN,India,IN21,Odisha,20415,"Rajput Nagbansi",1,hin,Hindi,5,Hinduism,p20415.jpg,Y,500,500,,,,,
IN,India,IN21,Odisha,20419,"Rajput Parihar",1,hin,Hindi,5,Hinduism,p20419.jpg,Y,1450,1450,,,,,
IN,India,IN21,Odisha,20421,"Rajput Ponwar (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20421.jpg,Y,5330,5330,,,,,
IN,India,IN21,Odisha,20422,"Rajput Pundir (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20422.jpg,Y,910,910,,,,,
IN,India,IN21,Odisha,20424,"Rajput Rajbansi (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20424.jpg,Y,580,580,,,,,
IN,India,IN21,Odisha,20427,"Rajput Rathor (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20427.jpg,Y,5510,5510,,,,,
IN,India,IN21,Odisha,20430,"Rajput Sakarwar (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20430.jpg,Y,360,360,,,,,
IN,India,IN21,Odisha,20432,"Rajput Salehria (Hindu traditions)",1,hin,Hindi,5,Hinduism,,Y,460,460,,,,,
IN,India,IN21,Odisha,20431,"Rajput Sengar",1,hin,Hindi,5,Hinduism,p20431.jpg,Y,850,850,,,,,
IN,India,IN21,Odisha,20436,"Rajput Solanki",1,hin,Hindi,5,Hinduism,p20436.jpg,Y,690,690,,,,,
IN,India,IN21,Odisha,20437,"Rajput Sombansi (Hindu traditions)",1,hin,Hindi,5,Hinduism,,Y,2360,2360,,,,,
IN,India,IN21,Odisha,20439,"Rajput Surajbansi",1,hin,Hindi,5,Hinduism,p20439.jpg,Y,1940,1940,,,,,
IN,India,IN21,Odisha,20441,"Rajput Tonwar (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20441.jpg,Y,440,440,,,,,
IN,India,IN21,Odisha,17933,Raju,1,ben,Bengali,5,Hinduism,p17933.jpg,Y,142270,142270,,,,,
IN,India,IN21,Odisha,17934,Rajwar,1,hin,Hindi,5,Hinduism,p17934.jpg,N,4240,4190,,,30,,20
IN,India,IN21,Odisha,17938,"Ramdasia (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",p17938.jpg,Y,290,,,,,290,
IN,India,IN21,Odisha,17942,Raneyar,1,kan,Kannada,5,Hinduism,,Y,20,20,,,,,
IN,India,IN21,Odisha,17973,"Rangrez (Hindu traditions)",1,mar,Marathi,5,Hinduism,p17973.jpg,Y,51320,51320,,,,,
IN,India,IN21,Odisha,17972,"Rangrez (Muslim traditions)",1,urd,Urdu,6,Islam,p17972.jpg,Y,400,,400,,,,
IN,India,IN21,Odisha,17947,Rathawa,1,rtw,Rathawi,5,Hinduism,p17947.jpg,Y,130,130,,,,,
IN,India,IN21,Odisha,17949,Rautia,1,hin,Hindi,5,Hinduism,p17949.jpg,N,1560,1560,,,,,
IN,India,IN21,Odisha,20918,"Ravidas Chamar (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20918.jpg,N,2290,2290,,,,,
IN,India,IN21,Odisha,17988,Ravulo,1,ory,Odia,5,Hinduism,,Y,28540,28540,,,,,
IN,India,IN21,Odisha,17954,Rawat,1,hin,Hindi,5,Hinduism,p17954.jpg,Y,100,100,,,,,
IN,India,IN21,Odisha,17328,"Rayeen (Muslim traditions)",1,urd,Urdu,6,Islam,p17328.jpg,Y,120,,120,,,,
IN,India,IN21,Odisha,17957,Razu,1,tel,Telugu,5,Hinduism,p17957.jpg,Y,1250,1250,,,,,
IN,India,IN21,Odisha,17962,Relli,1,ory,Odia,5,Hinduism,p17962.jpg,N,10760,10590,,,160,,
IN,India,IN21,Odisha,17976,Rona,1,ory,Odia,5,Hinduism,,N,3270,3270,,,,,
IN,India,IN21,Odisha,17977,Rosa,1,ory,Odia,5,Hinduism,,N,42290,41990,,,280,,
IN,India,IN21,Odisha,17994,Sagarbanshi,1,ory,Odia,5,Hinduism,,Y,199650,199650,,,,,
IN,India,IN21,Odisha,17998,"Saini (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17998.jpg,Y,550,550,,,,,
IN,India,IN21,Odisha,18163,"Saini (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",p18163.jpg,Y,410,,,,,410,
IN,India,IN21,Odisha,18002,Sali,1,kan,Kannada,5,Hinduism,p18002.jpg,Y,46190,46190,,,,,
IN,India,IN21,Odisha,18010,Samanthan,1,ory,Odia,5,Hinduism,p18010.jpg,Y,28390,28390,,,,,
IN,India,IN21,Odisha,18009,Samasi,1,ory,Odia,5,Hinduism,,Y,1750,1750,,,,,
IN,India,IN21,Odisha,18013,Sanei,1,ory,Odia,5,Hinduism,,Y,1340,1340,,,,,
IN,India,IN21,Odisha,18018,Sankara,1,ben,Bengali,5,Hinduism,,Y,13680,13680,,,,,
IN,India,IN21,Odisha,18019,"Sansi (Hindu traditions)",1,hin,Hindi,5,Hinduism,p18019.jpg,Y,20970,20970,,,,,
IN,India,IN21,Odisha,14743,"Santal (Sawntal)",2,sat,Santhali,5,Hinduism,p14743.jpg,N,1062380,671520,1090,60,9690,100,379490
IN,India,IN21,Odisha,18022,Saonta,1,hin,Hindi,5,Hinduism,,N,30,30,,,,,
IN,India,IN21,Odisha,21230,"Saora Jadu",2,ory,Odia,5,Hinduism,,N,21270,12890,40,,8320,,20
IN,India,IN21,Odisha,21231,"Saora Jati",2,ory,Odia,5,Hinduism,,N,36910,27950,40,,8900,,30
IN,India,IN21,Odisha,21232,"Saora Kapusavar",2,ory,Odia,5,Hinduism,,N,25380,17180,40,,8140,,20
IN,India,IN21,Odisha,21233,"Saora Khotto",2,ory,Odia,5,Hinduism,,N,21260,12870,40,,8330,,20
IN,India,IN21,Odisha,21234,"Saora Lanjia",2,ory,Odia,5,Hinduism,p21234.jpg,N,25400,17240,40,,8100,,20
IN,India,IN21,Odisha,21235,"Saora Malia",2,ory,Odia,5,Hinduism,,N,79570,55290,110,,24110,,80
IN,India,IN21,Odisha,18023,"Saora unspecified",2,ory,Odia,5,Hinduism,p18023.jpg,N,535700,386340,790,250,146620,40,730
IN,India,IN21,Odisha,18026,Sapru,1,ory,Odia,5,Hinduism,,Y,800,800,,,,,
IN,India,IN21,Odisha,18167,"Sarera (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",p18167.jpg,Y,460,,,,,460,
IN,India,IN21,Odisha,18035,Sarki,1,npi,Nepali,5,Hinduism,p18035.jpg,N,20,20,,,,,
IN,India,IN21,Odisha,18040,Satani,1,tel,Telugu,5,Hinduism,p18040.jpg,Y,19100,19100,,,,,
IN,India,IN21,Odisha,18042,Sauntia,1,ory,Odia,5,Hinduism,,N,43230,42600,,,630,,
IN,India,IN21,Odisha,18043,Saur,1,hin,Hindi,5,Hinduism,,Y,130,130,,,,,
IN,India,IN21,Odisha,18046,Sayankulam,1,tam,Tamil,5,Hinduism,,Y,60,60,,,,,
IN,India,IN21,Odisha,18045,Sayyid,1,urd,Urdu,6,Islam,p18045.jpg,Y,75670,,75670,,,,
IN,India,IN21,Odisha,21813,"Sayyid Husaini",1,urd,Urdu,6,Islam,,Y,2500,,2500,,,,
IN,India,IN21,Odisha,18069,Segidi,1,tel,Telugu,5,Hinduism,p18069.jpg,Y,98880,98880,,,,,
IN,India,IN21,Odisha,18080,Shabar,2,ory,Odia,5,Hinduism,,N,613480,553840,660,110,57360,70,920
IN,India,IN21,Odisha,21814,"Shaikh Faruqi",1,urd,Urdu,6,Islam,p21814.jpg,Y,5530,,5530,,,,
IN,India,IN21,Odisha,21236,"Shaikh Qureshi",1,urd,Urdu,6,Islam,p21236.jpg,Y,51320,,51320,,,,
IN,India,IN21,Odisha,21815,"Shaikh Siddiqi",1,ben,Bengali,6,Islam,p21815.jpg,Y,76660,,76660,,,,
IN,India,IN21,Odisha,18084,"Shaikh unspecified",1,urd,Urdu,6,Islam,p18084.jpg,Y,520560,,520560,,,,
IN,India,IN21,Odisha,21816,"Shaikh Usmani",1,urd,Urdu,6,Islam,p21816.jpg,Y,3390,,3390,,,,
IN,India,IN21,Odisha,21304,Singalu,1,tel,Telugu,5,Hinduism,,Y,10,10,,,,,
IN,India,IN21,Odisha,18120,Siyal,1,ory,Odia,5,Hinduism,p18120.jpg,N,37690,37570,,,110,,
IN,India,IN21,Odisha,18144,Soboro,1,ory,Odia,5,Hinduism,,Y,1480,1480,,,,,
IN,India,IN21,Odisha,18150,"Sonar (Hindu traditions)",1,hin,Hindi,5,Hinduism,p18150.jpg,Y,79070,78930,,,,,170
IN,India,IN21,Odisha,18169,"Sonar (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",p18169.jpg,Y,310,,,,,310,
IN,India,IN21,Odisha,21249,"Sonar Kamila",1,ory,Odia,5,Hinduism,,Y,16360,16360,,,,,
IN,India,IN21,Odisha,18151,Sonjhara,1,ory,Odia,5,Hinduism,,Y,19050,19050,,,,,
IN,India,IN21,Odisha,18153,Sonr,1,ory,Odia,5,Hinduism,,N,41930,41730,,,240,,
IN,India,IN21,Odisha,18155,Sounti,1,ory,Odia,5,Hinduism,,Y,134580,133910,80,,120,20,380
IN,India,IN21,Odisha,18179,Sudha,1,ory,Odia,5,Hinduism,,N,72360,72050,,,350,,
IN,India,IN21,Odisha,21256,"Sudha Butka",1,ory,Odia,5,Hinduism,,Y,5530,5530,,,,,
IN,India,IN21,Odisha,18181,Sudra,1,mar,Marathi,5,Hinduism,,N,60,60,,,,,
IN,India,IN21,Odisha,18184,Sukli,1,ben,Bengali,5,Hinduism,,Y,1280,1280,,,,,
IN,India,IN21,Odisha,18190,"Sunri (Hindu traditions)",1,ben,Bengali,5,Hinduism,p18190.jpg,N,295710,295420,,,290,,
IN,India,IN21,Odisha,21257,"Sunri Sadhubanik",1,ben,Bengali,5,Hinduism,p21257.jpg,N,84950,84920,,,20,,
