ROG3,Country,ROG4,Adm1Name,PeopleID3,PeopName,JPScale,ROL3,Language,RLG3,PrimaryReligion,PhotoAddress,Frontier,Population,Hindu,Muslim,Buddhist,Christian,Sikh,Other
IN,India,IN37,Chhattisgarh,16541,"Buna (Hindu traditions)",1,ben,Bengali,5,Hinduism,,Y,620,620,,,,,
IN,India,IN37,Chhattisgarh,11029,Burmese,1,mya,Burmese,2,Buddhism,p11029.jpg,N,30,,,30,,,
IN,India,IN37,Chhattisgarh,16563,Chadar,1,hin,Hindi,5,Hinduism,p16563.jpg,Y,3430,3430,,,,,
IN,India,IN37,Chhattisgarh,16564,Chain,1,ben,Bengali,5,Hinduism,p16564.jpg,Y,830,830,,,,,
IN,India,IN37,Chhattisgarh,16600,"Chakkiliyan (Hindu traditions)",1,tam,Tamil,5,Hinduism,p16600.jpg,Y,270,270,,,,,
IN,India,IN37,Chhattisgarh,16561,"Chamar (Hindu traditions)",1,hin,Hindi,5,Hinduism,p16561.jpg,N,1469590,1442490,,5330,21930,,
IN,India,IN37,Chhattisgarh,18060,"Chamar (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",p18060.jpg,N,4240,,,,,4240,
IN,India,IN37,Chhattisgarh,16571,"Charan (Hindu traditions)",1,guj,Gujarati,5,Hinduism,p16571.jpg,Y,80,80,,,,,
IN,India,IN37,Chhattisgarh,16642,Chauhan,1,hne,Chhattisgarhi,5,Hinduism,p16642.jpg,Y,34170,34170,,,,,
IN,India,IN37,Chhattisgarh,18061,"Chhimba (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",p18061.jpg,Y,150,,,,,150,
IN,India,IN37,Chhattisgarh,16590,"Chhipa (Hindu traditions)",1,hin,Hindi,5,Hinduism,p16590.jpg,Y,700,700,,,,,
IN,India,IN37,Chhattisgarh,16592,Chidar,1,hin,Hindi,5,Hinduism,,Y,70,70,,,,,
IN,India,IN37,Chhattisgarh,16594,"Chik (Hindu traditions)",1,hin,Hindi,5,Hinduism,p16594.jpg,Y,23410,23400,,10,,10,
IN,India,IN37,Chhattisgarh,16961,Christian,3,hin,Hindi,1,Christianity,p16961.jpg,N,23630,,,,23630,,
IN,India,IN37,Chhattisgarh,16654,Dahait,1,hin,Hindi,5,Hinduism,p16654.jpg,Y,490,480,,20,,,
IN,India,IN37,Chhattisgarh,16655,Daharia,1,hne,Chhattisgarhi,5,Hinduism,,Y,12210,12210,,,,,
IN,India,IN37,Chhattisgarh,16666,Damor,1,bhb,Bhili,5,Hinduism,,N,140,90,,,20,,
IN,India,IN37,Chhattisgarh,16656,Daraiha,1,hne,Chhattisgarhi,5,Hinduism,,Y,15380,15380,,,,,
IN,India,IN37,Chhattisgarh,16673,"Darzi (Hindu traditions)",1,hin,Hindi,5,Hinduism,p16673.jpg,Y,21740,21630,,,,,110
IN,India,IN37,Chhattisgarh,18064,"Darzi (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",,Y,200,,,,,200,
IN,India,IN37,Chhattisgarh,21126,"Darzi Kaithiya (Hindu traditions)",1,hin,Hindi,5,Hinduism,,Y,1480,1480,,,,,
IN,India,IN37,Chhattisgarh,21129,"Darzi Mathuria (Hindu traditions)",1,hin,Hindi,5,Hinduism,,Y,680,680,,,,,
IN,India,IN37,Chhattisgarh,21130,"Darzi Namdev (Hindu traditions)",1,mar,Marathi,5,Hinduism,p21130.jpg,Y,620,620,,,,,
IN,India,IN37,Chhattisgarh,21133,"Darzi Sribastab (Hindu traditions)",1,hin,Hindi,5,Hinduism,,Y,3110,3110,,,,,
IN,India,IN37,Chhattisgarh,16692,"Deshwali (Hindu traditions)",1,hin,Hindi,5,Hinduism,p16692.jpg,Y,6930,6930,,,,,
IN,India,IN37,Chhattisgarh,18290,"Devipujak Vaghri (Hindu traditions)",1,guj,Gujarati,5,Hinduism,p18290.jpg,N,320,320,,,,,
IN,India,IN37,Chhattisgarh,16695,Dewar,1,ory,Odia,5,Hinduism,p16695.jpg,Y,18360,18350,,,,,
IN,India,IN37,Chhattisgarh,16700,"Dhangar Bharwad",1,guj,Gujarati,5,Hinduism,p16700.jpg,Y,2630,2630,,,,,
IN,India,IN37,Chhattisgarh,16725,Dhangri,1,hin,Hindi,5,Hinduism,,Y,5650,5650,,,,,
IN,India,IN37,Chhattisgarh,16696,Dhanuk,1,hin,Hindi,5,Hinduism,p16696.jpg,Y,330,330,,,,,
IN,India,IN37,Chhattisgarh,16708,Dhanwar,1,hne,Chhattisgarhi,5,Hinduism,p16708.jpg,N,61870,61570,70,,60,20,130
IN,India,IN37,Chhattisgarh,16713,Dharkar,1,hin,Hindi,5,Hinduism,p16713.jpg,Y,140,140,,,,,
IN,India,IN37,Chhattisgarh,16705,Dhimar,1,hin,Hindi,5,Hinduism,p16705.jpg,Y,247880,247880,,,,,
IN,India,IN37,Chhattisgarh,16709,"Dhobi (Hindu traditions)",1,hin,Hindi,5,Hinduism,p16709.jpg,Y,390520,390420,,120,70,,
IN,India,IN37,Chhattisgarh,21709,"Dhobi Ajudhyabansi",1,hin,Hindi,5,Hinduism,,Y,29520,29520,,,,,
IN,India,IN37,Chhattisgarh,21710,"Dhobi Batham",1,hin,Hindi,5,Hinduism,,Y,17030,17030,,,,,
IN,India,IN37,Chhattisgarh,21711,"Dhobi Kanaujia",1,hin,Hindi,5,Hinduism,p21711.jpg,Y,22200,22200,,,,,
IN,India,IN37,Chhattisgarh,21712,"Dhobi Kathiya",1,hin,Hindi,5,Hinduism,,Y,19800,19800,,,,,
IN,India,IN37,Chhattisgarh,21713,"Dhobi Mathuria",1,hin,Hindi,5,Hinduism,,Y,7420,7420,,,,,
IN,India,IN37,Chhattisgarh,21714,"Dhobi Parit",1,mar,Marathi,5,Hinduism,p21714.jpg,Y,13310,13310,,,,,
IN,India,IN37,Chhattisgarh,21715,"Dhobi Sribastab",1,hin,Hindi,5,Hinduism,p21715.jpg,Y,8920,8920,,,,,
IN,India,IN37,Chhattisgarh,16729,Dohor,1,hin,Hindi,5,Hinduism,,Y,140,140,,,,,
IN,India,IN37,Chhattisgarh,16734,"Dom (Hindu traditions)",1,ory,Odia,5,Hinduism,p16734.jpg,N,11470,11460,,,,,
IN,India,IN37,Chhattisgarh,21717,"Dom Murdafarash",1,ory,Odia,5,Hinduism,,Y,3420,3420,,,,,
IN,India,IN37,Chhattisgarh,16745,Drukpa,1,dzo,Dzongkha,2,Buddhism,p16745.jpg,Y,20,,,20,,,
IN,India,IN37,Chhattisgarh,16762,Faqir,1,urd,Urdu,6,Islam,p16762.jpg,Y,230,,230,,,,
IN,India,IN37,Chhattisgarh,16769,Gadaba,1,tel,Telugu,5,Hinduism,p16769.jpg,N,9400,9140,10,,120,,60
IN,India,IN37,Chhattisgarh,16768,"Gadaria (Hindu traditions)",1,hin,Hindi,5,Hinduism,p16768.jpg,Y,84120,84120,,,,,
IN,India,IN37,Chhattisgarh,21718,"Gadaria Dhingar",1,hin,Hindi,5,Hinduism,p21718.jpg,Y,19870,19870,,,,,
IN,India,IN37,Chhattisgarh,21719,"Gadaria Nikhad",1,hin,Hindi,5,Hinduism,p21719.jpg,Y,1890,1890,,,,,
IN,India,IN37,Chhattisgarh,16781,Gamit,2,gbl,Gamit,5,Hinduism,p16781.jpg,N,220,220,,,,,
IN,India,IN37,Chhattisgarh,16782,Gammalla,1,ory,Odia,5,Hinduism,,Y,120,120,,,,,
IN,India,IN37,Chhattisgarh,19082,Ganda,1,ory,Odia,5,Hinduism,p19082.jpg,N,454640,451980,,50,2400,190,
IN,India,IN37,Chhattisgarh,16837,Gandhmali,1,ory,Odia,5,Hinduism,,Y,960,960,,,,,
IN,India,IN37,Chhattisgarh,16812,Gandla,1,tel,Telugu,5,Hinduism,p16812.jpg,Y,90,90,,,,,
IN,India,IN37,Chhattisgarh,16785,Gangakula,1,kan,Kannada,5,Hinduism,p16785.jpg,Y,30,30,,,,,
IN,India,IN37,Chhattisgarh,16795,Garpaguri,1,hin,Hindi,5,Hinduism,,Y,660,660,,,,,
IN,India,IN37,Chhattisgarh,16800,Gauda,1,ory,Odia,5,Hinduism,p16800.jpg,Y,17980,17980,,,,,
IN,India,IN37,Chhattisgarh,16823,"Ghasiya (Hindu traditions)",1,hin,Hindi,5,Hinduism,p16823.jpg,N,165480,165130,,40,140,10,
IN,India,IN37,Chhattisgarh,16828,"Ghosi (Hindu traditions)",1,hin,Hindi,5,Hinduism,p16828.jpg,Y,3450,3450,,,,,
IN,India,IN37,Chhattisgarh,16842,Goanese,3,gom,"Konkani, Goan",1,Christianity,p16842.jpg,N,640,,,,640,,
IN,India,IN37,Chhattisgarh,16851,Gokha,1,ory,Odia,5,Hinduism,p16851.jpg,N,830,830,,,,,
IN,India,IN37,Chhattisgarh,21026,"Gond Dhuriya",1,pci,Duruwa,5,Hinduism,p21026.jpg,N,96460,83880,10,,950,,11540
IN,India,IN37,Chhattisgarh,21027,"Gond Dorla",1,ory,Odia,5,Hinduism,,N,86930,77930,,,1130,,7830
IN,India,IN37,Chhattisgarh,21025,"Gond Ghotul Muria",1,gno,"Gondi, Northern",5,Hinduism,p21025.jpg,N,24600,21560,,,250,,2740
IN,India,IN37,Chhattisgarh,21030,"Gond Kandra",1,hne,Chhattisgarhi,5,Hinduism,,N,20600,18990,,,150,,1480
IN,India,IN37,Chhattisgarh,21032,"Gond Maria",1,gno,"Gondi, Northern",5,Hinduism,p21032.jpg,N,724560,634210,80,,9380,20,80020
IN,India,IN37,Chhattisgarh,21033,"Gond Muria",1,hin,Hindi,5,Hinduism,p21033.jpg,N,615930,535900,70,,6950,10,72850
IN,India,IN37,Chhattisgarh,21034,"Gond Nagawasi",1,hin,Hindi,5,Hinduism,,N,43750,41220,,,190,,2390
IN,India,IN37,Chhattisgarh,21035,"Gond Raja Muria",1,gno,"Gondi, Northern",5,Hinduism,,N,58960,51360,,,610,,6930
IN,India,IN37,Chhattisgarh,21036,"Gond Rajgond",1,gno,"Gondi, Northern",5,Hinduism,p21036.jpg,N,616010,553430,220,20,4250,10,58090
IN,India,IN37,Chhattisgarh,21037,"Gond Singhrolia",1,gno,"Gondi, Northern",5,Hinduism,,Y,27350,26180,,,30,,1150
IN,India,IN37,Chhattisgarh,16855,"Gond unspecified",1,hin,Hindi,5,Hinduism,p16855.jpg,N,4653400,4184500,3310,580,38910,1050,424670
IN,India,IN37,Chhattisgarh,16810,Gondhali,1,mar,Marathi,5,Hinduism,p16810.jpg,Y,320,320,,,,,
IN,India,IN37,Chhattisgarh,16858,Gontara,1,ory,Odia,5,Hinduism,,Y,100,90,10,,,,
IN,India,IN37,Chhattisgarh,21721,"Gosain Dasnami",1,hin,Hindi,5,Hinduism,p21721.jpg,Y,18100,18100,,,,,
IN,India,IN37,Chhattisgarh,16862,"Gosain unspecified",1,hin,Hindi,5,Hinduism,p16862.jpg,Y,59350,59350,,,,,
IN,India,IN37,Chhattisgarh,16865,Gowari,1,mar,Marathi,5,Hinduism,p16865.jpg,Y,2360,2360,,,,,
IN,India,IN37,Chhattisgarh,16878,"Gujar (Hindu traditions)",1,hin,Hindi,5,Hinduism,p16878.jpg,Y,7290,7270,,,,,30
IN,India,IN37,Chhattisgarh,18078,"Gujar (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",,Y,420,,,,,420,
IN,India,IN37,Chhattisgarh,16886,Guria,1,ory,Odia,5,Hinduism,p16886.jpg,Y,2720,2720,,,,,
IN,India,IN37,Chhattisgarh,12027,Hadi,1,ben,Bengali,5,Hinduism,p12027.jpg,N,1970,1970,,,,,
IN,India,IN37,Chhattisgarh,19655,Hajam,1,urd,Urdu,6,Islam,p19655.jpg,Y,2610,,2610,,,,
IN,India,IN37,Chhattisgarh,16901,Halba,1,mar,Marathi,5,Hinduism,p16901.jpg,N,513810,486260,360,230,2070,170,24690
IN,India,IN37,Chhattisgarh,21139,"Halba Kewat",1,hlb,Halbi,5,Hinduism,,Y,4880,4750,,,,,120
IN,India,IN37,Chhattisgarh,16905,"Halwai (Hindu traditions)",1,hin,Hindi,5,Hinduism,p16905.jpg,Y,5710,5710,,,,,
IN,India,IN37,Chhattisgarh,12051,"Han Chinese, Mandarin",2,cmn,"Chinese, Mandarin",2,Buddhism,p12051.jpg,N,50,,,50,,,
IN,India,IN37,Chhattisgarh,16921,Hela,1,hin,Hindi,5,Hinduism,p16921.jpg,Y,260,260,,,,,
IN,India,IN37,Chhattisgarh,16944,Ho,1,hoc,Ho,9,Unknown,p16944.jpg,N,240,240,,,,,
IN,India,IN37,Chhattisgarh,16947,Holar,1,mar,Marathi,5,Hinduism,p16947.jpg,N,80,80,,,,,
IN,India,IN37,Chhattisgarh,18775,Holaya,1,kan,Kannada,5,Hinduism,p18775.jpg,Y,10,10,,,,,
IN,India,IN37,Chhattisgarh,16965,Ilavan,1,mal,Malayalam,5,Hinduism,p16965.jpg,Y,1010,1010,,,,,
IN,India,IN37,Chhattisgarh,12329,"Jat (Hindu traditions)",1,hin,Hindi,5,Hinduism,p12329.jpg,Y,15200,15160,,,,,40
IN,India,IN37,Chhattisgarh,17571,"Jat (Muslim traditions)",1,urd,Urdu,6,Islam,p17571.jpg,Y,1680,,1680,,,,
IN,India,IN37,Chhattisgarh,18777,"Jat (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",p18777.jpg,Y,37110,,,,,37110,
IN,India,IN37,Chhattisgarh,19903,"Jat Sidhu (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",p19903.jpg,Y,190,,,,,190,
IN,India,IN37,Chhattisgarh,19906,"Jat Sindhu (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",,Y,190,,,,,190,
IN,India,IN37,Chhattisgarh,18122,"Jhinwar (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",p18122.jpg,Y,1170,,,,,1170,
IN,India,IN37,Chhattisgarh,17013,Jingar,1,rwr,"Marwari (India)",5,Hinduism,p17013.jpg,Y,310,310,,,,,
IN,India,IN37,Chhattisgarh,17019,"Jogi (Hindu traditions)",1,ben,Bengali,5,Hinduism,p17019.jpg,Y,21740,21740,,,,,
IN,India,IN37,Chhattisgarh,21142,"Jogi Kanphata (Hindu traditions)",1,hin,Hindi,5,Hinduism,,Y,350,350,,,,,
IN,India,IN37,Chhattisgarh,17030,Julaha,1,hin,Hindi,5,Hinduism,p17030.jpg,Y,450,450,,,,,
IN,India,IN37,Chhattisgarh,21144,Kabirpanthi,1,pan,"Punjabi, Eastern",8,"Other / Small",p21144.jpg,Y,1080,,,,,1080,
IN,India,IN37,Chhattisgarh,17036,"Kachera (Hindu traditions)",1,ory,Odia,5,Hinduism,p17036.jpg,Y,510,510,,,,,
IN,India,IN37,Chhattisgarh,17035,"Kachhi (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17035.jpg,Y,6730,6730,,,,,
IN,India,IN37,Chhattisgarh,21763,"Kachhi Kachhwaha",1,hin,Hindi,5,Hinduism,p21763.jpg,Y,1850,1850,,,,,
IN,India,IN37,Chhattisgarh,17127,"Kachhia (Hindu traditions)",1,guj,Gujarati,5,Hinduism,p17127.jpg,Y,980,980,,,,,
IN,India,IN37,Chhattisgarh,17039,Kadera,1,hin,Hindi,5,Hinduism,p17039.jpg,Y,120,120,,,,,
IN,India,IN37,Chhattisgarh,17044,"Kahar (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17044.jpg,Y,49970,49970,,,,,
IN,India,IN37,Chhattisgarh,18123,"Kahar (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",,Y,230,,,,,230,
IN,India,IN37,Chhattisgarh,20687,"Kahar Kamkar (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20687.jpg,Y,2850,2850,,,,,
IN,India,IN37,Chhattisgarh,17016,"Kaibartta unspecified",1,ben,Bengali,5,Hinduism,p17016.jpg,Y,4730,4730,,,,,
IN,India,IN37,Chhattisgarh,17047,Kaikadi,1,kan,Kannada,5,Hinduism,p17047.jpg,Y,40,40,,,,,
IN,India,IN37,Chhattisgarh,17199,Kaikolan,1,tam,Tamil,5,Hinduism,p17199.jpg,N,200,200,,,,,
IN,India,IN37,Chhattisgarh,17204,"Kalal (Hindu traditions)",1,tel,Telugu,5,Hinduism,p17204.jpg,Y,1920,1920,,,,,
IN,India,IN37,Chhattisgarh,21147,"Kalal Idiga",1,tel,Telugu,5,Hinduism,p21147.jpg,Y,850,850,,,,,
IN,India,IN37,Chhattisgarh,17055,Kalingi,1,ory,Odia,5,Hinduism,p17055.jpg,N,8150,8150,,,,,
IN,India,IN37,Chhattisgarh,17060,Kalu,1,ben,Bengali,6,Islam,p17060.jpg,Y,240,,240,,,,
IN,India,IN37,Chhattisgarh,17061,"Kalwar (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17061.jpg,Y,469520,469520,,,50,,
IN,India,IN37,Chhattisgarh,21148,"Kalwar Iraqi (Hindu traditions)",1,hin,Hindi,5,Hinduism,,Y,10740,10740,,,,,
IN,India,IN37,Chhattisgarh,21150,"Kalwar Jaiswal",1,hin,Hindi,5,Hinduism,p21150.jpg,Y,112870,112870,,,,,
IN,India,IN37,Chhattisgarh,17066,Kamar,1,keq,Kamar,5,Hinduism,p17066.jpg,Y,31520,31140,110,,,20,230
IN,India,IN37,Chhattisgarh,17073,Kamathi,1,tel,Telugu,5,Hinduism,,Y,1130,1130,,,,,
IN,India,IN37,Chhattisgarh,18124,"Kamboh (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",p18124.jpg,Y,2200,,,,,2200,
IN,India,IN37,Chhattisgarh,17214,Kammara,1,tel,Telugu,5,Hinduism,,N,26250,26250,,,,,
IN,India,IN37,Chhattisgarh,17219,Kandra,1,ory,Odia,5,Hinduism,,N,9850,9850,,,,,
IN,India,IN37,Chhattisgarh,17081,"Kanjar (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17081.jpg,Y,50,50,,,,,
IN,India,IN37,Chhattisgarh,17085,Kaora,1,ben,Bengali,5,Hinduism,p17085.jpg,N,850,850,,,,,
IN,India,IN37,Chhattisgarh,17087,Kapali,1,ben,Bengali,5,Hinduism,p17087.jpg,Y,270,270,,,,,
IN,India,IN37,Chhattisgarh,17086,Kapewar,1,tel,Telugu,5,Hinduism,,Y,2040,2040,,,,,
IN,India,IN37,Chhattisgarh,21151,"Kapu Reddi",1,tel,Telugu,5,Hinduism,p21151.jpg,Y,1100,1100,,,,,
IN,India,IN37,Chhattisgarh,19597,"Kapu unspecified",1,tel,Telugu,5,Hinduism,p19597.jpg,Y,1370,1370,,,,,
IN,India,IN37,Chhattisgarh,17093,Karan,1,ory,Odia,5,Hinduism,,N,3980,3980,,,,,
IN,India,IN37,Chhattisgarh,17110,"Kasar (Hindu traditions)",1,mar,Marathi,5,Hinduism,p17110.jpg,Y,23320,23320,,,,,
IN,India,IN37,Chhattisgarh,12558,"Kashmiri (Muslim traditions)",1,kas,Kashmiri,6,Islam,p12558.jpg,Y,250,,250,,,,
IN,India,IN37,Chhattisgarh,17300,Kathodi,1,mar,Marathi,5,Hinduism,p17300.jpg,N,210,210,,,,,
IN,India,IN37,Chhattisgarh,17112,Katia,1,hin,Hindi,5,Hinduism,,Y,5470,4990,,460,,,
IN,India,IN37,Chhattisgarh,17122,Kawar,1,hin,Hindi,5,Hinduism,p17122.jpg,N,1092650,1086670,1150,80,1040,140,3370
IN,India,IN37,Chhattisgarh,17124,"Kayastha (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17124.jpg,Y,44160,44150,,,10,,
IN,India,IN37,Chhattisgarh,21156,"Kayastha Karan",1,ben,Bengali,5,Hinduism,p21156.jpg,Y,1430,1430,,,,,
IN,India,IN37,Chhattisgarh,21326,"Kayastha Saksena",1,hin,Hindi,5,Hinduism,,Y,340,340,,,,,
IN,India,IN37,Chhattisgarh,21327,"Kayastha Sribastab",1,hin,Hindi,5,Hinduism,p21327.jpg,Y,5900,5900,,,,,
IN,India,IN37,Chhattisgarh,17144,Khadura,1,ory,Odia,5,Hinduism,p17144.jpg,Y,4820,4820,,,,,
IN,India,IN37,Chhattisgarh,17157,Khairwar,1,ben,Bengali,5,Hinduism,p17157.jpg,N,90730,90200,70,,70,,250
IN,India,IN37,Chhattisgarh,17150,Khandait,1,ory,Odia,5,Hinduism,p17150.jpg,Y,21030,21030,,,,,
IN,India,IN37,Chhattisgarh,17151,"Khangar (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17151.jpg,Y,2420,2420,,,,,
IN,India,IN37,Chhattisgarh,17153,Kharia,2,khr,Kharia,5,Hinduism,p17153.jpg,N,58000,54460,30,20,3110,10,340
IN,India,IN37,Chhattisgarh,17156,"Kharva (Hindu traditions)",1,guj,Gujarati,5,Hinduism,p17156.jpg,N,690,690,,,,,
IN,India,IN37,Chhattisgarh,17158,Kharwar,1,hin,Hindi,5,Hinduism,p17158.jpg,N,1270,1270,,,,,
IN,India,IN37,Chhattisgarh,17301,"Khatik (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17301.jpg,Y,6510,6500,,,,,
IN,India,IN37,Chhattisgarh,17161,"Khatri (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17161.jpg,Y,1560,1560,,,,,
IN,India,IN37,Chhattisgarh,18125,"Khatri (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",p18125.jpg,Y,1090,,,,,1090,
IN,India,IN37,Chhattisgarh,17177,Khoja,1,guj,Gujarati,6,Islam,p17177.jpg,Y,250,,250,,,,
IN,India,IN37,Chhattisgarh,17194,Kirar,1,hin,Hindi,5,Hinduism,p17194.jpg,Y,260,260,,,,,
IN,India,IN37,Chhattisgarh,17195,Kisan,1,hin,Hindi,5,Hinduism,p17195.jpg,N,300,300,,,,,
IN,India,IN37,Chhattisgarh,17236,"Koiri (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17236.jpg,Y,470,470,,,,,
IN,India,IN37,Chhattisgarh,17239,Kol,1,hin,Hindi,5,Hinduism,p17239.jpg,Y,25540,25210,20,,90,,200
IN,India,IN37,Chhattisgarh,17244,Kolha,1,hoc,Ho,5,Hinduism,p17244.jpg,N,1520,1520,,,,,
IN,India,IN37,Chhattisgarh,17247,"Koli (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17247.jpg,Y,7480,7450,,,,10,
IN,India,IN37,Chhattisgarh,17129,"Koli Dhor",1,mar,Marathi,5,Hinduism,p17129.jpg,N,30,30,,,,,
IN,India,IN37,Chhattisgarh,17210,"Koli Mahadev",1,mar,Marathi,5,Hinduism,p17210.jpg,Y,890,890,,,,,
IN,India,IN37,Chhattisgarh,17212,"Koli Malhar",1,mar,Marathi,5,Hinduism,p17212.jpg,Y,320,320,,,,,
IN,India,IN37,Chhattisgarh,21555,"Koli of Gujarat",1,guj,Gujarati,5,Hinduism,p21555.jpg,N,1040,1020,,20,,,
IN,India,IN37,Chhattisgarh,17294,"Koli of Sind (Hindu traditions)",1,guj,Gujarati,5,Hinduism,,Y,210,210,,,,,
IN,India,IN37,Chhattisgarh,17240,Kolowar,1,kfb,"Kolami, Northwestern",5,Hinduism,p17240.jpg,Y,1240,1220,,,10,,
IN,India,IN37,Chhattisgarh,17251,Kolta,1,ory,Odia,5,Hinduism,p17251.jpg,N,206570,206530,,,,,50
IN,India,IN37,Chhattisgarh,12771,Konai,1,ben,Bengali,5,Hinduism,,Y,40,40,,,,,
IN,India,IN37,Chhattisgarh,17229,"Konda Dhora",1,tel,Telugu,5,Hinduism,p17229.jpg,N,60,60,,,,,
IN,India,IN37,Chhattisgarh,17263,Kori,1,hin,Hindi,5,Hinduism,p17263.jpg,N,10500,10500,,,,,
IN,India,IN37,Chhattisgarh,17269,Korku,1,kfq,Korku,5,Hinduism,p17269.jpg,N,650,560,,10,10,,50
IN,India,IN37,Chhattisgarh,17273,Korwa,1,tel,Telugu,5,Hinduism,p17273.jpg,N,153780,147640,190,,3110,,2690
IN,India,IN37,Chhattisgarh,17275,Koshti,1,mar,Marathi,5,Hinduism,p17275.jpg,Y,307280,307080,,,,,210
IN,India,IN37,Chhattisgarh,17279,Kotia,1,ory,Odia,5,Hinduism,p17279.jpg,N,100,100,,,,,
IN,India,IN37,Chhattisgarh,21165,"Koya Dora",1,kff,Koya,5,Hinduism,p21165.jpg,N,3370,3370,,,,,
IN,India,IN37,Chhattisgarh,17282,"Koya unspecified",1,tel,Telugu,5,Hinduism,p17282.jpg,N,38510,38510,,,,,
IN,India,IN37,Chhattisgarh,19065,"Kui Khond",2,ory,Odia,5,Hinduism,p19065.jpg,N,11360,11210,50,,50,,10
IN,India,IN37,Chhattisgarh,17316,"Kumhar (Kusavar) (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17316.jpg,Y,295850,295780,,70,10,,
IN,India,IN37,Chhattisgarh,18126,"Kumhar (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",p18126.jpg,Y,710,,,,,710,
IN,India,IN37,Chhattisgarh,21174,"Kumhar Bardiha",1,hin,Hindi,5,Hinduism,p21174.jpg,Y,18510,18510,,,,,
IN,India,IN37,Chhattisgarh,21175,"Kumhar Kanaujia",1,hin,Hindi,5,Hinduism,p21175.jpg,Y,14620,14620,,,,,
IN,India,IN37,Chhattisgarh,21177,"Kumhar Mathuria",1,hin,Hindi,5,Hinduism,,Y,1030,1030,,,,,
IN,India,IN37,Chhattisgarh,17325,"Kunbi (Hindu traditions)",1,guj,Gujarati,5,Hinduism,p17325.jpg,Y,23220,23220,,,,,
IN,India,IN37,Chhattisgarh,17341,"Kuravan (Hindu traditions)",1,mal,Malayalam,5,Hinduism,p17341.jpg,Y,20,20,,,,,
IN,India,IN37,Chhattisgarh,17334,"Kurmi (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17334.jpg,Y,1159210,1159210,,,,,
IN,India,IN37,Chhattisgarh,17336,Kuruba,1,kan,Kannada,5,Hinduism,p17336.jpg,N,5540,5540,,,,,
IN,India,IN37,Chhattisgarh,18128,"Labana (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",p18128.jpg,Y,530,,,,,530,
IN,India,IN37,Chhattisgarh,17445,Lakhera,1,hin,Hindi,5,Hinduism,p17445.jpg,Y,650,650,,,,,
IN,India,IN37,Chhattisgarh,17372,Lingayat,1,kan,Kannada,4,"Ethnic Religions",p17372.jpg,Y,290,,,,,,290
IN,India,IN37,Chhattisgarh,17378,"Lodha (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17378.jpg,Y,296780,296780,,,,,
IN,India,IN37,Chhattisgarh,21768,"Lodha Jariya",1,hin,Hindi,5,Hinduism,p21768.jpg,Y,88400,88400,,,,,
IN,India,IN37,Chhattisgarh,17380,Lohana,1,guj,Gujarati,5,Hinduism,p17380.jpg,Y,590,590,,,,,
IN,India,IN37,Chhattisgarh,17379,"Lohar (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17379.jpg,Y,445300,445000,,90,240,,
IN,India,IN37,Chhattisgarh,17391,"Lunia (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17391.jpg,Y,370,370,,,,,
IN,India,IN37,Chhattisgarh,19483,"Madari (Muslim traditions)",1,urd,Urdu,6,Islam,p19483.jpg,Y,1220,,1220,,,,
IN,India,IN37,Chhattisgarh,17398,Madgi,1,tel,Telugu,5,Hinduism,,N,860,860,,,,,
IN,India,IN37,Chhattisgarh,16625,"Madiga (Christian traditions)",3,tel,Telugu,1,Christianity,p16625.jpg,N,1500,,,,1500,,
IN,India,IN37,Chhattisgarh,17397,"Madiga (Hindu traditions)",1,tel,Telugu,5,Hinduism,p17397.jpg,N,6970,6970,,,,,
